"ROLE_ID","CONTACT_ID","R01_ORG_NAME"
4,4227,"Main Group S.R.L."
4,4229,"Makati Chamber of Commerce and Industry"
4,4230,"Makitex S.A."
4,4232,"Makpetrol A.D."
4,4233,"Mal Warwick & Associates, Inc."
4,4235,"Management Case Study Center of Peking University"
4,4239,"Mane"
4,4241,"Manei Energilec"
4,4242,"Mango MNG Holding, S.L.(Grupo Mango)"
4,4244,"Mango MNG Holding, S.L.(Grupo Mango)"
4,4245,"Mannai Corporation QSC"
4,4246,"m:con - mannheim:congress GmbH"
4,4248,"Manos Unidas"
4,4249,"Manpower - Argentina"
4,4253,"Manpower Resources of Asia, Inc"
4,4254,"Mansfield International Inc"
4,4256,"Mansour Manufacturing & Distribution Group of Companies"
4,4257,"Manusho-Uthan"
4,4258,"MAO Plasticos S.A."
4,4260,"Maped SAS"
4,4261,"Maplecroft"
4,4263,"Maratex Manufacturing Corporation"
4,4264,"Mariwasa Manufacturing, Inc"
4,4265,"Marjel SA"
4,4267,"Markkula Center for Applied Ethics"
4,4269,"MARSS"
4,4271,"Martha Tilaar Group"
4,4275,"Martínez Lage & Asociados"
4,4276,"MARTIN-POURET"
4,4278,"MAS Holdings (Pvt.) Ltd."
4,4281,"Mastellone Hermanos S. A"
4,4283,"Master Consulting Group"
4,4285,"Mavi yesil Cevre Teknolojileri Sanayi ve Ticaret AS"
4,4286,"Maymó Cosmetics, S.A."
4,4288,"Mazagon Dock Ltd."
4,4294,"Mazzali "
4,4297,"MCC"
4,4299,"MCCI Corporation"
4,4300,"McDonald's Bulgaria"
4,4302,"MCI"
4,4309,"MDD Comercio e Representacoes de Papel Ltda."
4,4310,"MDD Comercio e Representacoes de Papel Ltda."
4,4312,"Meat Products-Manolov, Ltd."
4,4313,"MebEx"
4,4316,"Medcom"
4,4320,"Medekit.com"
4,4322,"Mederic Prevoyance"
4,4324,"Media Planning Group"
4,4327,"Medial Saude S/A"
4,4328,"Mediterranean Shipping Company"
4,4329,"Medtronic"
4,4331,"MegaSoft Information Technology "
4,4332,"Mejía Arcalá, C. Por A."
4,4334,"Mekelle Women Entrepreneur's Association"
4,4336,"MEN Mikro Elektronik GmbH"
4,4338,"Menguy's Production La Prade"
4,4339,"MENS LEGIS Law Firm Skopje"
4,4340,"Menzolit"
4,4342,"MerAlliance"
4,4346,"Merck KGaA"
4,4347,"Merico Delta Print"
4,4348,"Metal Chem S.A."
4,4349,"Metalman Auto Pvt. Ltd."
4,4351,"Metals Engineering Corporation"
4,4353,"Metamarketing Services S.r.L."
4,4354,"Methodist Ladies College"
4,4356,"Metito (Overseas) Ltd."
4,4359,"Metro Cash and Carry Bulgaria EOOD"
4,4361,"Metro Manila Chambers of Commerce and Industry"
4,4362,"Metro Manila Linis-Ganda, Inc"
4,4363,"Metrogas S.A."
4,4365,"Metrópolis S.A."
4,4368,"Metropolitana de Telecomunicaciones S.A."
4,4370,"Metsaliitto Group"
4,4372,"Michael Smurfit Graduate School of Business"
4,4375,"Michelangelo Footwear (Pvt) Ltd."
4,4376,"Micrel S.A."
4,4383,"Midinfo"
4,4387,"Miguel Rico y Asociados, S.A."
4,4389,"Miguel Torres, S.A."
4,4391,"Mikron"
4,4393,"Tokio Marine Holdings, Inc."
4,4394,"Mindanao Business Council"
4,4395,"Mindanao Trucking Corporation"
4,4397,"Minera Alumbrera"
4,4399,"Minera Barrick Misquichilca S.A."
4,4400,"Minera Escondida Limitada"
4,4403,"Mineral Exploration Corporation"
4,4406,"Mishra Dhatu Nigam Ltd."
4,4410,"Massachusetts Institute of Technology (MIT)"
4,4413,"Mitsubishi Heavy Industries, Ltd."
4,4414,"Mitsubishi Motors Cebu Corporation"
4,4419,"Mitsui O.S.K. Lines, Ltd"
4,4420,"Mitsui Sumitomo Insurance Group Holdings, Inc"
4,4423,"Mittal Steel_Zenica, Ltd."
4,4424,"MMTC"
4,4426,"Mobica"
4,4429,"Molina - Blotta y Asociados"
4,4430,"Momentum Multinivel S/A"
4,4432,"Monash University"
4,4438,"Monoprix S.A"
4,4439,"Montemar CIA FIN S.A."
4,4442,"Mora S.A."
4,4443,"Morgan & Morgan Group"
4,4447,"Moscow City Telephone Network"
4,4449,"Motorcare Uganda"
4,4451,"Motorplaza, Inc."
4,4452,"Movimiento por la Paz, el Desarme y la Libertad (MPDL)"
4,4453,"Movimiento por la Paz, el Desarme y la Libertad (MPDL)"
4,4455,"Movimondo"
4,4456,"M-real Corporation"
4,4460,"MrTed"
4,4462,"MRW"
4,4463,"MRW"
4,4465,"MSM Group AG"
4,4466,"MSU Iligan Institute of Technology"
4,4467,"MTK Companies Group"
4,4469,"Multi Restauration Services"
4,4470,"MultiChoice Malawi"
4,4471,"Multibank"
4,4474,"Municipalidad Distrital de Santiago de Surco"
4,4476,"Muntinlupa Chamber of Commerce and Industry"
4,4478,"Murex d.o.o. Spionica"
4,4480,"Musgo"
4,4482,"Musgrave Limited"
4,4483,"N-Abler Communications Inc"
4,4485,"Names Project Philippines Inc."
4,4486,"NAPATEK S.A.C."
4,4487,"Narai Intertrade Co, Ltd."
4,4492,"National Agency for Food and Drug Administration and Control (NAFDAC)"
4,4494,"National Association of Entrepeneurs Columbia"
4,4495,"National Buildings Construction Corporation Ltd."
4,4497,"National Mineral Development Corporation Ltd."
4,4501,"National Research Development Corporation"
4,4502,"National Textile Corporation Ltd."
4,4503,"National Union of Bank Employees"
4,4505,"National Youth Council Benin (NYC - Benin)"
4,4509,"Naturex"
4,4510,"Navigation Public Relations Consulting"
4,4515,"Neatec S.p.A"
4,4516,"Nebico Private Limited"
4,4518,"NEC Corporation"
4,4520,"NEC Fielding, Ltd"
4,4523,"Nedbank Group"
4,4524,"Nedbank Ltd."
4,4525,"Nedbank Ltd."
4,4526,"Nefteyugansk United Airline Transportation Company"
4,4529,"Nepali Paper Products Ltd."
4,4530,"NES Ltd."
4,4532,"Nestle Argentina"
4,4538,"Net Impact"
4,4545,"New Hope Group"
4,4547,"New Technology Products S.R.Ltda."
4,4548,"New York Office of the High Commissioner for Human Rights"
4,4555,"Newmont Mining Corp"
4,4565,"Nexen Inc."
4,4574,"NGO Group Felix, Association for preventive work with children, youth and their families"
4,4575,"Nief Plastic"
4,4589,"Nikkei Magazine"
4,4591,"Nippon Paper Group, Inc."
4,4592,"Nissan Motor Co Ltd"
4,4596,"Nogatec International"
4,4604,"Nordea Bank AB"
4,4606,"Nordea Bank Finland Plc Latvia Branch"
4,4608,"Noren Plast S.A."
4,4609,"Leadventures e.V."
4,4611,"NormaSys SA"
4,4613,"Norna Kommunikation AB"
4,4617,"North Delhi Power Limited"
4,4618,"North Eastern Electric Power Corporatin Ltd."
4,4624,"Nova Banka A.D. Bijeljina"
4,4625,"Nova Gas S.A."
4,4627,"Novartis Argentina S.A."
4,4631,"Novartis Biociencias SA"
4,4637,"Novartis International AG"
4,4650,"NoviaSalcedo Fundación"
4,4652,"Novo Nordisk AS"
4,4653,"Novo Nordisk AS"
4,4659,"Now for Future"
4,4660,"NPR"
4,4661,"NPTI- National Power Training Institute"
4,4664,"NTPC National Thermal Power Corporation Ltd"
4,4666,"Nuevo Banco Suquia S.A."
4,4669,"Nutrehogar - Asociación Nacional Pro-Nutrición Infantil"
4,4675,"O/E/N India"
4,4679,"OETI - Observatorio Europeo de la TV Infantil"
4,4681,"Oce N.V."
4,4683,"Oceans Ogilay Cameroun"
4,4687,"OECD - Organization for Economic Co-operation and Development"
4,4689,"Ofimatic S.A"
4,4692,"Ofset MK d.o.o"
4,4695,"OHCHR - Office of the United Nations High Commissioner for Human Rights"
4,4698,"OIC-School"
4,4700,"Oil and Natural Gas Corporation"
4,4701,"Oil India Limited"
4,4702,"Oil Recovery Services"
4,4703,"Oji Paper Co. Ltd."
4,4705,"Okanga Representacoes Lda"
4,4708,"Unibrands AB"
4,4710,"Olympus Corporation"
4,4712,"Omega Capital"
4,4713,"OMV Aktiengesellschaft"
4,4717,"On.net"
4,4720,"One Nest"
4,4721,"One World Trust"
4,4723,"ONG Asociación Civil Labor"
4,4724,"OpenSouth Ventures"
4,4726,"Opet Aygaz Bulgaria EAD"
4,4728,"Optimos"
4,4729,"Orascom Construction Industries"
4,4731,"Ordem Dos Advogados do Brasil 57a Subseccao de Guarulhos"
4,4732,"Organizacion Cultural Internacional Nueva Acropolis (Peru)"
4,4734,"Organizacion Fundación Arelauquen"
4,4736,"Organizacion Industrial S.A."
4,4738,"Organizacion Techint"
4,4740,"Organizacoes Globo"
4,4743,"Orhan Ozari Mermer Sanayi"
4,4745,"Origenes AFJP S.A."
4,4748,"Orkla ASA"
4,4749,"Orlait"
4,4751,"Oros"
4,4760,"Oteima Corp., S.A."
4,4762,"OTH Batiments"
4,4764,"OTIMA "
4,4770,"Out of the Box Ltd."
4,4771,"Overseas Development Institiute/ Business Partners for Development"
4,4772,"Owit Peru"
4,4776,"Oxfam"
4,4777,"Oxfam"
4,4781,"Oxford Analytica Ltd."
4,4783,"Oxford Leadership Academy"
4,4785,"Oz-Ak Tarim Gida Ve Turzim Sanayi Ve Ticaret AS"
4,4786,"Ozgen"
4,4789,"PAE, a Lockheed Martin Company"
4,4792,"Paglas Corporation"
4,4793,"Paharpur Business Centre and Software Technology Incubator Park"
4,4795,"Paharpur Business Centre and Software Technology Incubator Park"
4,4797,"Pain D'Or"
4,4799,"Pakistan Oilfields Limited"
4,4802,"Pakma UAB"
4,4804,"Pakmarkas"
4,4806,"Palbox Industriale Spa"
4,4807,"Pallet do Brasil Embalagem Industrial"
4,4809,"Pamodin, S.L."
4,4813,"Pan American Energy LLC"
4,4815,"Pan-African Employers' Confederation"
4,4817,"Autoridad del Canal de Panamá"
4,4818,"Pangasinan Public Employment Service Office"
4,4819,"Pantoquimica SAIC"
4,4821,"Paolini S.A.I.C."
4,4824,"Papeteries de Clairefontaine"
4,4825,"Parana Metal S.A."
4,4827,"Pardini & Asociados"
4,4829,"Parijat Agencies"
4,4831,"Paroles de Plumes"
4,4833,"Parsons International France"
4,4838,"Pasell s.r.I."
4,4839,"Pasell s.r.I."
4,4840,"Patnis"
4,4841,"PATRI Relacoes Governamentais e Politicas Publicas Ltda."
4,4843,"Patrimoine Management & Technologies"
4,4845,"Patronato Panamá Viejo"
4,4847,"Paxar Lanka (PVT) Limited"
4,4849,"PBS (Public Broadcasting Service)"
4,4854,"Pearson plc."
4,4858,"Pearson plc."
4,4859,"Pechiney-Alcan"
4,4865,"Penauille Corporate Services Division"
4,4866,"Penauille Corporate Services Division"
4,4867,"Pentland Group Plc"
4,4870,"People's Daily of China"
4,4874,"Perez Cuesta S.A.I.C. - Mendoza Plaza Shopping"
4,4876,"Pernod Ricard"
4,4877,"Petrobras SA"
4,4881,"Petro-Canada"
4,4883,"Petroleos Delta, S.A."
4,4886,"Petrolin Group"
4,4887,"Petronas Energy Philippines, Inc."
4,4891,"PG Group"
4,4895,"Phelps Dodge Philippines Energy Products Corp."
4,4897,"Philanthrophy Centro Studi"
4,4898,"Philex Mining Corporation"
4,4901,"Philgerma Manufacturing Inc"
4,4902,"Philias Foundation"
4,4903,"Philippine Association of Environmental Assessment Professionals Inc"
4,4904,"Philippine Central Depository, Inc"
4,4905,"Philippine Chamber of Commerce and Industry"
4,4906,"Philippine Chamber of Commerce and Industry"
4,4908,"Philippine Exporters Confederation Inc"
4,4909,"Philippine Foremost Milling Corporation"
4,4910,"Philippine Integrated Exporters, Inc"
4,4911,"Philippine Rural Reconstruction Movement"
4,4912,"Philippine Wood Producers Association"
4,4913,"Philips Iberica, S.A."
4,4914,"Philmetal Products, Inc."
4,4916,"Phoenix Contact GmbH & Co. KG"
4,4918,"Piercan SAS"
4,4920,"Pierre Fabre S.A"
4,4922,"Piganiol SA"
4,4923,"Pinoy Plus Association"
4,4925,"Piraeus Bank"
4,4926,"Pirelli & C. S.p.A."
4,4929,"Pirelli & C. S.p.A."
4,4930,"Pittisburg University"
4,4932,"Pivara, Tuzla, d.d"
4,4937,"PKN Orlen S.A."
4,4939,"PKO Inwestycje"
4,4946,"Planaxis Technologies"
4,4948,"Planet & Co."
4,4950,"Plasko Plastik San ve Tic AS"
4,4952,"Plastic Omnium"
4,4954,"Plastic-Puglia S.r.l"
4,4955,"Plataforma de ONG de Accion Social"
4,4958,"Plymouth Industries (Pvt) Ltd."
4,4960,"Polimak Ltd."
4,4961,"Polo Cheva SA"
4,4963,"Pontificia Universidad Catolica de Valparaiso"
4,4964,"Universidad Pontificia de Comillas – ICADE"
4,4967,"Portugal Telecom"
4,4969,"Post Grade School of the Federico Villarreal National University"
4,4971,"Povvik-Oos Ltd"
4,4972,"POWEO"
4,4976,"Pranda Jewelry Public Company Ltd"
4,4977,"Prats - Lleidatana de Serveis, S.L."
4,4980,"Pratt & Whitney"
4,4984,"Premier Oil Plc"
4,4985,"Presentation Media Inc."
4,4987,"Presidente Inmobiliaria"
4,4989,"Press Corporation"
4,5008,"PricewaterhouseCoopers Audit SRL, Romania"
4,5010,"PricewaterhouseCoopers France"
4,5012,"PricewaterhouseCoopers Panama"
4,5013,"Priconser India Pvt. Ltd."
4,5015,"Primagold International Co. Ltd."
4,5016,"Primex"
4,5018,"Prisme"
4,5020,"Pristop BH Communications"
4,5021,"Probidsida"
4,5022,"Procapitales"
4,5024,"Procesos Productos & Servicios S.A."
4,5030,"Prodismo SRL"
4,5031,"Productos Premier"
4,5032,"Proformation SA"
4,5034,"Prohumana Foundation"
4,5035,"Proinvenio S.L."
4,5038,"Prokim Industrie"
4,5039,"Pro-Kleen Worldwide Services, Inc"
4,5040,"Promociones Habitat, S.A."
4,5044,"Propeg Comunicacao Ltda."
4,5045,"Propeller International"
4,5046,"Prosegur Cia de Seguridad, S.A."
4,5047,"Prosegur Cia de Seguridad, S.A."
4,5053,"PSi"
4,5054,"PT Mega Kelola Promoindo Indonesia"
4,5055,"PTC s.a.c."
4,5057,"Public Service Language Centre"
4,5058,"Public Systems Associates, Inc"
4,5060,"Publicidad Sarmiento S.A."
4,5062,"Publicis Groupe S.A."
4,5063,"Publicis Skopje"
4,5066,"Puig Beauty & Fashion Group"
4,5069,"Pulligan Internacional, S.A."
4,5070,"Pulsar Informatica Ltda."
4,5071,"Punjab National Bank"
4,5072,"QA Printing Services, Inc."
4,5073,"Qatari Group and Sister Group of Companies"
4,5074,"Quadra Advisory Private Ltd."
4,5075,"Quaker United Nations Office"
4,5077,"Quality Net Foundation"
4,5079,"Quarit SCPA - Italian Quality Handicrafts Consortium"
4,5080,"Quidam International"
4,5082,"Quiplast S.A."
4,5083,"R.A Heintges & Associates"
4,5085,"R.M.T.I."
4,5086,"R3 Infomedia"
4,5088,"Rabobank Group"
4,5090,"Radio Chiriqui"
4,5091,"Radio e Televisao Iguacu S.A."
4,5093,"Radio Free Europe / Radio Liberty"
4,5094,"Radio Televisión Española"
4,5096,"Radisson SAS Grand Hotel"
4,5101,"Rallis India Limited"
4,5102,"Randstad Holding nv"
4,5105,"Raphael Classics (Pvt) Ltd."
4,5108,"RATP"
4,5109,"Raw Materials Group RMG AB"
4,5110,"Raya Holding"
4,5111,"Raynal et Roquelaure"
4,5112,"RBS- Rede Brasil Sul de Comunicacao"
4,5115,"Realizing Rights: The Ethical Globalization Initiative"
4,5117,"Recoletos Grupo de Comunicación, S.A."
4,5118,"Red de Energia del Peru S.A."
4,5120,"Red Electrica Corporacion"
4,5123,"Redondo y Garcia SA"
4,5124,"redPartner s.a."
4,5127,"Reed Elsevier Group plc"
4,5128,"REEL"
4,5130,"Regency Foundation Networx"
4,5131,"Regent University"
4,5134,"Regional International Networking Group - RING"
4,5135,"Regis Engineering & Construction Company"
4,5136,"Reibel (Belgium) SA"
4,5137,"Reina Victoria SRL"
4,5138,"Reinscoop Ltda."
4,5141,"Reitaku University"
4,5142,"Remedios Aids Foundation"
4,5146,"Remy Cointreau"
4,5147,"REN - Redes Energeticas Nacionais, SGPS, SA"
4,5149,"Renata Plastics"
4,5150,"Renault Argentina S.A."
4,5155,"Renault SAS"
4,5159,"Renover"
4,5160,"Replek A.D"
4,5162,"Repsol YPF"
4,5165,"Repsol YPF - Argentina"
4,5167,"Reputation Qest Ltd."
4,5169,"Resource"
4,5176,"Responsible Business Initiative"
4,5181,"RGS Peru S.A."
4,5182,"Zukunft Metropolregion Rhein Neckar e.V."
4,5186,"Ricardo Perez S.A."
4,5188,"Rich Management Group"
4,5189,"Ricoh Argentina"
4,5193,"RICOH Company Ltd"
4,5194,"NRG World Accounts"
4,5195,"RICS Foundation"
4,5196,"Rideau Recognition Solutions Inc."
4,5198,"Rimkok Company Ltd."
4,5209,"Rio Uruguay Cooperativa de Seguros Ltda."
4,5211,"Rioma S.A."
4,5213,"Riqras S.A. De C.V."
4,5214,"Rising Tide Ltd"
4,5217,"Risk Electronics"
4,5219,"Riviere S.A."
4,5220,"RMIT University"
4,5221,"Robert Bosch GmbH"
4,5223,"Robert Bosch HDS - Divisao Bosch Freios"
4,5232,"Roco Kapunan Migallos Perez & Luna Law Office"
4,5235,"Rodman Polyships, S.A."
4,5237,"Rodonorte - Concessionaria de Rodovias Integradas S/A"
4,5239,"Rohm Apollo Electronics (Thailand) Co.Ltd."
4,5240,"Romanian Public Television"
4,5242,"Romeo Gestioni SpA"
4,5244,"Rondinaud S.A."
4,5246,"Roots of Peace"
4,5247,"Roraima Airways Inc."
4,5251,"Rothschild & Cie Banque"
4,5253,"Rotork p.l.c."
4,5255,"Rougnon Sarl"
4,5256,"Rouleau Guichard"
4,5257,"Routin"
4,5259,"Royal Air Maroc"
4,5261,"Royal Bank of Scotland Group"
4,5267,"Royal Dutch Shell plc"
4,5270,"Royal Dutch Shell plc"
4,5278,"Royal Institute of International Affairs"
4,5281,"Rozenblit"
4,5284,"Ruder Finn, Inc."
4,5285,"Ruder Finn, Inc."
4,5286,"Ruder Finn, Inc."
4,5287,"United Company RUSAL"
4,5289,"United Company RUSAL"
4,5291,"Russian Union of Industrialists and Entrepreneurs - Employers"
4,5292,"Russian Union of Industrialists and Entrepreneurs - Employers"
4,5293,"Ruyton Girls' School"
4,5294,"RWE AG"
4,5297,"RWE Net AG"
4,5299,"S.A. Difcom"
4,5300,"S.A. La Nacion"
4,5301,"S.A. OCA"
4,5304,"S.C. ABC Plus Media S.A."
4,5306,"Sabaf S.p.A."
4,5309,"SACAMAS SAS"
4,5310,"Sadim-Design"
4,5313,"Sáez Merino, S.A."
4,5314,"SAFEGE, Argentina"
4,5315,"Sagara Metro Plastics Industrial Corporation"
4,5316,"Sagres"
4,5318,"Saint Frances Cabrini Medical Center"
4,5319,"Saint Francis of Assisi College System"
4,5320,"Saint Luke's Medical Center"
4,5322,"Saint-Gobain"
4,5323,"Saint-Gobain"
4,5325,"Sair da Casca - Consultoria em Comunicacao e Responsabilidade Social, Lda."
4,5327,"Sakaguchi E.H.VOC Corp"
4,5334,"Samarco Mineracao S.A."
4,5337,"Challenge"
4,5338,"Samsic"
4,5340,"Sanatorio Allende"
4,5342,"Sandoz"
4,5344,"Sanel JSC Bulgaria"
4,5350,"Intesa Sanpaolo"
4,5353,"Santa Clara University"
4,5356,"Banco Santander Chile"
4,5357,"Santander Investment S.A.B. S.A."
4,5358,"Santander Peru"
4,5360,"Santuario Nhundiaquara"
4,5373,"SARA Assicurazioni spa"
4,5374,"Sartaj Polysacks"
4,5376,"Sartex"
4,5381,"Sas Lucien Georgelin"
4,5384,"Satemwa Tea Estates"
4,5386,"SATI Grupo Textil S.A."
4,5389,"Satluj Jal Vidyut Nigam Ltd. (SJVN)"
4,5390,"SATP Entreprise"
4,5393,"Saunier & Associes"
4,5395,"SAUR"
4,5398,"Saybolt International"
4,5400,"Scanner Marketing Estrategico SA"
4,5404,"Schindler"
4,5407,"Schneider Electric Argentina"
4,5410,"Schneider Electric Industries SAS"
4,5411,"Schneider Power Inc"
4,5412,"School of International and Public Affairs Columbia University"
4,5414,"Schrader S.A.S."
4,5418,"SCI, Inc."
4,5419,"Scooters India LTD"
4,5422,"SCOR"
4,5423,"SCORT SA"
4,5428,"Scottish & Newcastle plc"
4,5430,"Seachamp International"
4,5434,"SEB Bank"
4,5435,"SEBRAE"
4,5438,"Seche Environnement"
4,5440,"Securifrance"
4,5442,"Securite S.A."
4,5444,"Securite Sans Frontieres"
4,5446,"Security Systems Integration Japan"
4,5447,"Sedgewick Traders Corporation"
4,5448,"Seguroc S.A."
4,5450,"Seguros Catalana Occidente, S.A."
4,5453,"Seiko Epson Corporation"
4,5457,"Sekem Group"
4,5461,"Semiconductor Complex Ltd."
4,5462,"Semmaris - Rungis Marche International"
4,5465,"Senoble"
4,5466,"Serag Imprimerie"
4,5467,"Seragro - Sergipe Agro Industrial Ltda."
4,5472,"Sereco"
4,5473,"Serendip Productions"
4,5476,"Merck Serono"
4,5478,"Serraj Worldwide"
4,5479,"Services Sector Education Training Authority (SSETA)"
4,5481,"Services Sector Education Training Authority (SSETA)"
4,5483,"Servicio Social da Industria - SESI"
4,5485,"Servicios Ambientales de Chiriquí, S.A. (SACH)"
4,5488,"Servicios Globales Bariloche S.A."
4,5489,"Servimedia"
4,5490,"Servitique Network Services"
4,5492,"SEUR S.A."
4,5495,"Severn Trent plc "
4,5497,"SGSDA Trade & Investment"
4,5499,"Shandong Lubei Chemical Industry Co. Ltd."
4,5503,"Shanxi Haixin Iron & Steel (Group) Stock Co."
4,5504,"Sheraton Sofia Hotel Balkan"
4,5506,"Shiseido Co., Ltd"
4,5508,"ShortLabs"
4,5510,"Shougang Corporation"
4,5511,"Siac - Brasserie Isenbeck SA"
4,5513,"SIAT"
4,5515,"Sicli"
4,5522,"Siemens AG"
4,5524,"Siena Ingenierie"
4,5526,"Sigefi Private Equity"
4,5527,"Silice SA"
4,5528,"SilJa"
4,5530,"Simas Limited"
4,5531,"Simas Limited"
4,5535,"SIMT Stuttgart Institute of Management and Technology"
4,5536,"SIMT Stuttgart Institute of Management and Technology"
4,5537,"Singapore Compact for Corporate Social Responsibility"
4,5540,"Singer Bangladesh Limited"
4,5541,"Sino Union Petroleum & Chemical International Ltd."
4,5544,"Sintaryc S.A.I.C."
4,5546,"Sintesis Quimica S.A.I.C."
4,5548,"Sirbegovic D.O.O."
4,5550,"Sirma Galica - Onix"
4,5551,"SIS Industries Ltd."
4,5554,"Sistema JSFC"
4,5557,"Mapfre"
4,5560,"SIVECO Romania"
4,5561,"Siyaphambili Development Trust"
4,5562,"Skandinaviska Enskilda Banken AB"
4,5570,"SKT A.S."
4,5571,"Smart N IT Solutions"
4,5572,"Sniace, S.A."
4,5574,"Social Accountability International - SAI"
4,5575,"Social Accountability International - SAI"
4,5576,"Socially Responsible Business Leadership Program"
4,5579,"Sociedad General de Autores Y Editores (SGAE)"
4,5582,"Sociedad Hidraulica Calama"
4,5583,"Sociedad Quimica Alemana S.A."
4,5584,"Socieded Agricola Drokasa S.A."
4,5586,"Société Africaine de Fabrication de Cahiers Safca"
4,5587,"Société APSIDE"
4,5589,"Société Camerounaise de Fabrication de Piles Electriques - Pilcam"
4,5591,"Société Camerounaise de Fermentations (Fermencam)"
4,5592,"Société Civile Immobiliere (Sci Kent)"
4,5595,"Société Civile Immobiliere Fov - Sci Fov"
4,5596,"Société Civile Immobiliere Gerance Victoria (Sci La Rose)"
4,5597,"Société Civile Immobiliere Gerance Victoria - Sci La Rose, Immobiliere - Sci Fov"
4,5599,"Société de Production de Legumes"
4,5601,"Société de Produits Insecticides au Cameroun - Sopicam"
