"ID","LOGO_REQUEST_ID","COMMENT_ID","DATE_UPLOADED","FILENAME","EXTENSION"
1345,1100,2704,2009-12-14 16:15:55,"Press Room.tiff","tiff"
1346,1101,2706,2009-12-15 06:53:05,"ROMAGNOLE PACTO GLOBAL.mp3","mp3"
1347,1102,2707,2009-12-15 07:37:22,"Arte Pacto - Jornal Interno.jpg","jpg"
1348,1103,2708,2009-12-15 07:39:24,"Arte Pacto Joranl Externo.jpg","jpg"
1349,1104,2709,2009-12-15 10:30:52,"The Global Compact on Enablon website.doc","doc"
1350,1104,2709,2009-12-15 10:30:52,"The Global Compact on Enablon website 2.docx","docx"
1351,1105,2710,2009-12-15 11:42:54,"Sample Use of GlobalCompact Logo.ppt","ppt"
1352,1106,2721,2009-12-15 17:27:48,"Poster FINAMIGO.jpg","jpg"
1353,1107,2722,2009-12-15 22:29:20,"Calendario.jpg","jpg"
1354,1108,2723,2009-12-16 03:18:18,"A13 homepage with UNGC logo.doc","doc"
1355,1093,2724,2009-12-16 03:47:13,"NotableCOP2010Dec.pdf","pdf"
1356,1094,2725,2009-12-16 03:48:24,"NotableCOP2010Dec.pdf","pdf"
1357,1109,2726,2009-12-16 09:50:35,"UNGC, permission to use logo request.pdf","pdf"
1358,812,2738,2009-12-16 18:00:51,"web.jpg","jpg"
1359,1109,2740,2009-12-17 03:06:21,"UNGC, permission to use logo request.pdf","pdf"
1360,1110,2741,2009-12-17 04:24:31,"Logo request.docx","docx"
1361,1111,2742,2009-12-17 04:39:23,"Divina Pastora - Carta.pdf","pdf"
1362,1112,2743,2009-12-17 05:05:48,"zvit_KRU_v2_engl.PDF","pdf"
1363,1113,2764,2009-12-17 20:36:00,"imgGlobal.jpg","jpg"
1364,1114,2765,2009-12-18 03:12:24,"sample(blue_place).pdf","pdf"
1365,1115,2766,2009-12-18 05:40:02,"Web Fun Adecco.pdf","pdf"
1366,1116,2767,2009-12-18 05:41:12,"Memoria impresa Fun Adecco.pdf","pdf"
1367,1117,2768,2009-12-18 09:23:51,"Logo Request.pdf","pdf"
1368,1118,2770,2009-12-18 10:55:40,"RBC Note Proof.pdf","pdf"
1369,688,2771,2009-12-18 11:12:48,"AboutUs.JPG","JPG"
1370,1119,2772,2009-12-21 06:25:28,"web_page_we_suuport_gc_logo.JPG","jpg"
1371,1120,2773,2009-12-21 09:59:15,"GlobalCompact.2009.pdf","pdf"
1372,1121,2774,2009-12-21 10:16:27,"Sustainability.mht","mht"
1373,1122,2775,2009-12-22 02:29:21,"plaquette Executive 2009 with GC logo.pdf","pdf"
1374,1123,2776,2009-12-22 03:33:09,"UNGC_logorequest.docx","docx"
1375,1124,2777,2009-12-22 06:28:17,"Descrição Responsabilidade Social - IMFORMAÇÕES PA","doc"
1376,1125,2778,2009-12-22 08:59:25,"BPS Global Compact preview.jpg","jpg"
1377,1126,2779,2009-12-22 11:27:57,"use of the global compact logo on the company's we","pdf"
1378,1126,2779,2009-12-22 11:27:57,"use of the global compact logo on the company's Co","pdf"
1379,1127,2780,2009-12-22 11:39:11,"use of the global compact logo on the company's we","pdf"
1380,1113,2798,2009-12-22 20:38:38,"maqueta_principal-web.jpg","jpg"
1381,1128,2799,2009-12-23 02:09:46,"000001.jpg","jpg"
1382,1128,2799,2009-12-23 02:09:46,"000002.jpg","jpg"
1383,1121,2801,2009-12-23 06:04:36,"SW_EK_Broschuere_2010_K8.pdf","pdf"
1384,1124,2802,2009-12-23 07:10:23,"Descrição Responsabilidade Social - IMFORMAÇÕES PA","doc"
1385,1129,2803,2009-12-23 07:45:31,"Web Home.pdf","pdf"
1386,1130,2804,2009-12-23 07:47:48,"Intranet Home.pdf","pdf"
1387,1131,2805,2009-12-23 07:55:39,"Magazine page.pdf","pdf"
1388,1132,2806,2009-12-23 07:57:40,"Paper letter.pdf","pdf"
1389,1133,2809,2009-12-23 16:30:47,"Logo_Request_1.png","png"
1390,1114,2815,2009-12-23 19:29:09,"GC-LOGO_location.pdf","pdf"
1391,1134,2821,2009-12-28 01:01:17,"GC.Mark for environment reportdoc.doc","doc"
1392,1135,2822,2009-12-28 10:22:26,"groupe cella developpement durable.jpg","jpg"
